movie_id,title,genre,language,region,description,release_year,rating,popularity_score,poster_url,director,writers,stars,trailer_url,banner_url
11,Mark Antony,Sci-Fi,Tamil,Tamil Nadu,Time travel chaos unfolds between two rivals.,2023,7.3,89,https://image.tmdb.org/t/p/w500/3xz1lfMrFlNtZ4H8DQKvYog8ilR.jpg,Adhik Ravichandran,Adhik Ravichandran,Vishal|SJ Suryah,https://www.youtube.com/embed/6A5N2XyFZ9E,https://image.tmdb.org/t/p/original/q8cXWpngGo5rYz2lkGJc5GiKcmL.jpg
12,Chithha,Drama,Tamil,Tamil Nadu,A man fights against societal silence after a tragedy.,2023,8.4,92,https://image.tmdb.org/t/p/w500/5JdoPaXlLt4fYu2V8Ug12QRiQ89.jpg,S U Arun Kumar,S U Arun Kumar,Siddharth,https://www.youtube.com/embed/EVnF1kZ0JcI,https://image.tmdb.org/t/p/original/60wXr9CohMCHTOwjwHHeHSoj2gz.jpg
13,Iraivan,Thriller,Tamil,Tamil Nadu,A cop tracks a brutal serial killer across cities.,2023,7.1,83,https://image.tmdb.org/t/p/w500/zRusAvFszxi96hzBfAQWezqnUQl.jpg,I Ahmed,I Ahmed,Jayam Ravi|Nayanthara,https://www.youtube.com/embed/1nJ7YqY5c3M,https://image.tmdb.org/t/p/original/lCKmwaiaEqph32GdrbGX6ASgqvE.jpg
14,Japan,Action,Tamil,Tamil Nadu,A jewel thief becomes entangled in international crime.,2023,6.5,78,https://image.tmdb.org/t/p/w500/l70UVbJU6cW1vTR5g3wilkSRT3e.jpg,Raju Murugan,Raju Murugan,Karthi|Anu Emmanuel,https://www.youtube.com/embed/3KpKJvH7QyA,https://image.tmdb.org/t/p/original/dQY6Oc4PIx82WrZS3HzNSIredDi.jpg
15,Maharaja,Thriller,Tamil,Tamil Nadu,A barber seeks revenge after a mysterious burglary.,2024,8.5,96,https://image.tmdb.org/t/p/w500/s0m4TM1XRAftQStgKpw024RvkJo.jpg,Nithilan Saminathan,Nithilan Saminathan,Vijay Sethupathi,https://www.youtube.com/embed/Otcr-vRuaQs,https://image.tmdb.org/t/p/original/if61bpqSXngkGoGNjMdHZt02wZS.jpg
16,Lover,Romance,Tamil,Tamil Nadu,A modern relationship faces emotional conflicts.,2024,7.9,88,https://image.tmdb.org/t/p/w500/csOCjgxuxGZWxCm0mgAbfmpopnA.jpg,Prabhuram Vyas,Prabhuram Vyas,Manikandan|Sri Gouri,https://www.youtube.com/embed/k8m2Y7ZrKxY,/static/banners/lover.jpg
17,Blue Star,Sports,Tamil,Tamil Nadu,Caste and politics collide on a cricket field.,2024,7.6,85,https://image.tmdb.org/t/p/w500/8agxJ2Wv8EitO1xwF2HgxnyloCI.jpg,S Jayakumar,S Jayakumar,Ashok Selvan,https://www.youtube.com/embed/5_4ibmR7fj0,https://image.tmdb.org/t/p/original/rPJzSvaOcssRPegJkKS7UVa8Ib3.jpg
18,Star,Drama,Tamil,Tamil Nadu,A young man struggles to become a film star.,2024,7.4,80,https://image.tmdb.org/t/p/w500/5CfMThbNB0aZTZ0XFgV2Xczngy7.jpg,Elan,Elan,Kavin,https://www.youtube.com/embed/8Z7Xv4TzYwA,/static/banners/star.jpg
19,Garudan,Action,Tamil,Tamil Nadu,Friendship turns into rivalry over power and greed.,2024,7.8,86,https://image.tmdb.org/t/p/w500/xLBfXgJAKYqUQmq8HkD9CUFiaMm.jpg,RS Durai Senthilkumar,RS Durai Senthilkumar,Soori|Unni Mukundan,https://www.youtube.com/embed/1kHq3WZp7vE,https://image.tmdb.org/t/p/original/5CayL5lnfk0PJq9HXqqegvcmtdE.jpg
20,Raayan,Action,Tamil,Tamil Nadu,A man rises against a violent underworld.,2024,8,91,https://image.tmdb.org/t/p/w500/dHMbqpG7vZk1iEJaEkCCyixFbos.jpg,Dhanush,Dhanush,Dhanush,https://www.youtube.com/embed/_fHcF5Zy6XU,https://image.tmdb.org/t/p/original/1Us0a54s7aFDwDtIfRjlwvnLJQg.jpg
21,Jawan,Action,Hindi,Maharashtra,A man driven by personal loss fights systemic injustice.,2023,7.9,94,https://image.tmdb.org/t/p/w500/jFt1gS4BGHlK8xt76Y81Alp4dbt.jpg,Atlee,Atlee,Shah Rukh Khan|Nayanthara,https://www.youtube.com/embed/MWOlnZSnXJo,https://image.tmdb.org/t/p/original/5LtSjMNw6j3LkG29Oa4O0iY5U8.jpg
22,Pathaan,Action,Hindi,Maharashtra,A spy races against time to stop a global terror threat.,2023,7.6,96,https://image.tmdb.org/t/p/w500/arf00BkwvXo0CFKbaD9OpqdE4Nu.jpg,Siddharth Anand,Siddharth Anand,Shah Rukh Khan|Deepika Padukone,https://www.youtube.com/embed/yswBxKPFSvA,https://image.tmdb.org/t/p/original/9wRAIQeOv2qzcgpfvA4dYZKeezl.jpg
23,Animal,Action,Hindi,Maharashtra,A toxic father-son relationship spirals into violence.,2023,7.2,95,https://image.tmdb.org/t/p/w500/hr9rjR3J0xBBKmlJ4n3gHId9ccx.jpg,Sandeep Reddy Vanga,Sandeep Reddy Vanga,Ranbir Kapoor|Anil Kapoor,https://www.youtube.com/embed/6DfaBq2rVoE,https://image.tmdb.org/t/p/original/lprsAHkwMxk2iC6VZxNmV0H7g1t.jpg
24,12th Fail,Drama,Hindi,Madhya Pradesh,A determined student overcomes poverty to crack civil services.,2023,9,93,https://image.tmdb.org/t/p/w500/eebUPRI4Z5e1Z7Hev4JZAwMIFkX.jpg,Vidhu Vinod Chopra,Vidhu Vinod Chopra,Vikrant Massey,https://www.youtube.com/embed/WeMJo701mvQ,https://image.tmdb.org/t/p/original/6RV2o8PBCEyw9ylOWViV1CtULIF.jpg
25,Dunki,Comedy,Hindi,Punjab,Friends chase dreams through an illegal immigration route.,2023,7.4,88,https://image.tmdb.org/t/p/w500/kPRb1mbVHGop0egQ7153y0lhzGL.jpg,Rajkumar Hirani,Rajkumar Hirani,Shah Rukh Khan|Taapsee Pannu,https://www.youtube.com/embed/Zd69FfhBmSc,https://image.tmdb.org/t/p/original/uuw0PRR4sgGi1IV4CYYpEYtez9y.jpg
26,Brahmāstra: Part One – Shiva,Fantasy,Hindi,Maharashtra,A young man discovers divine powers linked to ancient weapons.,2022,7.1,90,https://image.tmdb.org/t/p/w500/x61qdvHIsr9U53FwoLVDQqAGur0.jpg,Ayan Mukerji,Ayan Mukerji,Ranbir Kapoor|Alia Bhatt,https://www.youtube.com/embed/JwZRx6IGL_k,https://image.tmdb.org/t/p/original/9oAqll65ytlOBLzZwUwkmo5RwIK.jpg
27,Rocky Aur Rani Kii Prem Kahaani,Romance,Hindi,Maharashtra,Opposites clash when love challenges family traditions.,2023,7.3,87,https://image.tmdb.org/t/p/w500/vTQIqlxUkOuyf2UKhlM2OUaFGKz.jpg,Karan Johar,Karan Johar,Ranveer Singh|Alia Bhatt,https://www.youtube.com/embed/LHm2RyKo0_M,https://image.tmdb.org/t/p/original/61RYedFgX1K07xgVIvdJzukSR4g.jpg
28,Sam Bahadur,Biography,Hindi,Delhi,The inspiring life of India’s first Field Marshal.,2023,8.4,91,https://image.tmdb.org/t/p/w500/nFYf3g3CObjx9ri3PMWkK1lWFhr.jpg,Meghna Gulzar,Meghna Gulzar,Vicky Kaushal,https://www.youtube.com/embed/QM9FxTq6sMc,https://image.tmdb.org/t/p/original/kGpaa9ufi6gFJqLdDtl9mTOEIXj.jpg
29,Gadar 2,Action,Hindi,Punjab,A man crosses borders to protect his family.,2023,7,92,https://image.tmdb.org/t/p/w500/brCBYKGQaxZZcwmFF6OIxZLdKVU.jpg,Anil Sharma,Anil Sharma,Sunny Deol|Ameesha Patel,https://www.youtube.com/embed/mljj92tRwlk,https://image.tmdb.org/t/p/original/51jVHbIvlRhX6BaMq4YTZKN5DXe.jpg
30,Zara Hatke Zara Bachke,Romance,Hindi,Madhya Pradesh,A married couple navigates modern relationship pressures.,2023,6.6,80,https://image.tmdb.org/t/p/w500/wIziBCZWsDCzFbil4iT9TyUOnhT.jpg,Laxman Utekar,Laxman Utekar,Vicky Kaushal|Sara Ali Khan,https://www.youtube.com/embed/AcQpZ0wFhV0,https://image.tmdb.org/t/p/original/jXYqN1Cdm7fKoCd0uYdknK3mPxf.jpg
31,The Kerala Story,Drama,Hindi,Kerala,A controversial tale of radicalization and identity.,2023,6.9,85,https://image.tmdb.org/t/p/w500/g70f3hwn5jPaNzqPssoa9unlawo.jpg,Sudipto Sen,Sudipto Sen,Adah Sharma,https://www.youtube.com/embed/3Jk3vquJDGs,https://image.tmdb.org/t/p/original/ukVxV6Z31zPlbNnQM4RqNLFliHB.jpg
32,Bholaa,Action,Hindi,Uttar Pradesh,An ex-prisoner battles drug mafias to reunite with his daughter.,2023,6.5,82,https://image.tmdb.org/t/p/w500/chmbRa3tKFq1KNMoyuU8Vf5hlke.jpg,Ajay Devgn,Ajay Devgn,Ajay Devgn|Tabu,https://www.youtube.com/embed/uNhJ7pPp7xs,https://image.tmdb.org/t/p/original/tj6yPh5AKh17Tav2QQuk9q8njNI.jpg
33,Satyaprem Ki Katha,Romance,Hindi,Gujarat,Love confronts trauma and social stigma.,2023,7.2,84,https://image.tmdb.org/t/p/w500/99DkKzMm7SrNw8p6jozCkKmOnTy.jpg,Sameer Vidwans,Karan Shrikant Sharma,Kartik Aaryan|Kiara Advani,https://www.youtube.com/embed/8EPJiFfWRfw,https://image.tmdb.org/t/p/original/ktmWj9fW2X94vvhzHu9eio2Rlnp.jpg
34,Bandaa,Drama,Hindi,Delhi,A courtroom battle exposes corruption and injustice.,2023,7.7,86,https://image.tmdb.org/t/p/w500/i8wMjVoQOyo9XUOrQk60WCcklCj.jpg,Apoorv Singh Karki,Apoorv Singh Karki,Manoj Bajpayee,https://www.youtube.com/embed/C8R_DN2zKpI,https://image.tmdb.org/t/p/original/w2FsfkRBuoh9CXWWj0wdFiMkSBB.jpg
35,Mission Raniganj,Drama,Hindi,West Bengal,A real-life coal mine rescue mission.,2023,7.5,83,https://image.tmdb.org/t/p/w500/3804yFLTPlMqG6Jxsm20aqcFEfU.jpg,Tinu Suresh Desai,Tinu Suresh Desai,Akshay Kumar,https://www.youtube.com/embed/x7G2mMZrXyk,https://image.tmdb.org/t/p/original/A8tbA2tvsvg7swQlsAfb1PLwfJg.jpg
36,OMG 2,Comedy,Hindi,Madhya Pradesh,A satirical take on sex education and faith.,2023,8,89,https://image.tmdb.org/t/p/w500/kApiO3oL6t100aCtkcwEhk2kqgK.jpg,Amit Rai,Amit Rai,Akshay Kumar|Pankaj Tripathi,https://www.youtube.com/embed/Y6ZKXqM7HNQ,https://image.tmdb.org/t/p/original/9wmSV9Nk3j7GIEBQghJIGI0U2Nk.jpg
37,Laapataa Ladies,Comedy,Hindi,Rajasthan,Two brides are accidentally swapped during a train journey.,2024,8.2,90,https://image.tmdb.org/t/p/w500/cGG5hCwPnMvuKzvUBnxo5y3DcVM.jpg,Kiran Rao,Kiran Rao,Nitanshi Goel,https://www.youtube.com/embed/hGM87LCJxRc,https://image.tmdb.org/t/p/original/uUVXEEyMsyWxrcbmAppUCYg6egV.jpg
38,Fighter,Action,Hindi,Delhi,Elite fighter pilots defend the nation against threats.,2024,7.8,92,https://image.tmdb.org/t/p/w500/zqFuriKJ6pYDvf72kXNLONnuE8k.jpg,Siddharth Anand,Siddharth Anand,Hrithik Roshan|Deepika Padukone,https://www.youtube.com/embed/lAVYll_wBeY,https://image.tmdb.org/t/p/original/vcc6NDwsMwNrwHgVuI9lGdWJLB8.jpg
39,Article 370,Political,Hindi,Jammu & Kashmir,A covert operation reshapes national security strategy.,2024,7.9,88,https://image.tmdb.org/t/p/w500/9VTemjHMpyxzfC3JsG2aFy8Bf9Y.jpg,Aditya Suhas Jambhale,Aditya Suhas Jambhale,Yami Gautam,https://www.youtube.com/embed/Nwce9WwkcMg,https://image.tmdb.org/t/p/original/qYXnMDuwaApMRtV8JunFmieZo8R.jpg
40,Maidaan,Sports,Hindi,Delhi,The golden era of Indian football under a visionary coach.,2024,8.1,89,https://image.tmdb.org/t/p/w500/eKbAVKQf6choCfasNWuYoSTOPBP.jpg,Amit Ravindernath Sharma,Amit Ravindernath Sharma,Ajay Devgn,https://www.youtube.com/embed/kDzAKXNnAVA,https://image.tmdb.org/t/p/original/zqLWsOw9RaVjtI1ke8rQocv3ODJ.jpg
41,RRR,Action,Telugu,Andhra Pradesh,Two revolutionaries fight against colonial oppression.,2022,8.7,98,https://image.tmdb.org/t/p/w500/u0XUBNQWlOvrh0Gd97ARGpIkL0.jpg,SS Rajamouli,SS Rajamouli,NTR Jr|Ram Charan,https://www.youtube.com/embed/i4pjiLGUTtk,https://image.tmdb.org/t/p/original/i0Y0wP8H6SRgjr6QmuwbtQbS24D.jpg
42,Pushpa: The Rise,Action,Telugu,Andhra Pradesh,A laborer rises through the ranks of red sandalwood smuggling.,2022,7.9,96,https://image.tmdb.org/t/p/w500/h6Pd89ngvl9quPVsx3KoJlQsvk9.jpg,Sukumar,Sukumar,Allu Arjun|Rashmika Mandanna,https://www.youtube.com/embed/ou6h-22tMnA,https://image.tmdb.org/t/p/original/jQIcn51nsvMrpB9NFwEOb9QHhFt.jpg
43,Dasara,Action,Telugu,Telangana,A village feud escalates into a violent uprising.,2023,7.6,90,https://image.tmdb.org/t/p/w500/4OTVoCVXa5aHDZl8opKoIV9Ezr5.jpg,Srikanth Odela,Srikanth Odela,Nani|Keerthy Suresh,https://www.youtube.com/embed/0y0x8tX1p8A,https://image.tmdb.org/t/p/original/hcqY0Er8AhU3UiSAxB5tT6sBiZv.jpg
44,Salaar,Action,Telugu,Telangana,A powerful man rises against a ruthless empire.,2023,8.1,97,https://image.tmdb.org/t/p/w500/nlu9WbcetNFRGXXPWITr30ob7W6.jpg,Prashanth Neel,Prashanth Neel,Prabhas|Prithviraj,https://www.youtube.com/embed/9Im1q4gvk1M,https://image.tmdb.org/t/p/original/xtOCTmGemASooRkAxRorYODig1p.jpg
45,Sita Ramam,Romance,Telugu,Telangana,A timeless love story unfolds through handwritten letters.,2022,8.5,92,https://image.tmdb.org/t/p/w500/g3hk2wEeIsTGhh7JvK8yWFVR7ue.jpg,Hanu Raghavapudi,Hanu Raghavapudi,Dulquer Salmaan|Mrunal Thakur,https://www.youtube.com/embed/Ql-0zJk6ofo,https://image.tmdb.org/t/p/original/h5UfNqTtbupJLu6Y2kZs59dzG2D.jpg
46,Karthikeya 2,Thriller,Telugu,Andhra Pradesh,A doctor uncovers ancient mysteries tied to Lord Krishna.,2022,7.8,88,https://image.tmdb.org/t/p/w500/fKKoQndNfbDOLfYM1Zogt7miGF1.jpg,Chandoo Mondeti,Chandoo Mondeti,Nikhil Siddhartha,https://www.youtube.com/embed/UIYS4iyeXj4,https://image.tmdb.org/t/p/original/ej1bwcXrRdJNUG843KIosu8srCg.jpg
47,Virupaksha,Thriller,Telugu,Telangana,Dark rituals terrorize a remote village.,2023,7.4,86,https://image.tmdb.org/t/p/w500/fqMn4h9ctOyumII2nXDnm5mRTxQ.jpg,Karthik Varma Dandu,Karthik Varma Dandu,Sai Dharam Tej|Samyuktha,https://www.youtube.com/embed/UcOpgGt06FE,https://image.tmdb.org/t/p/original/xfm3oNEyguquFMW3Yq4UNgnoVRL.jpg
48,Hi Nanna,Drama,Telugu,Telangana,A father and daughter rediscover love and healing.,2023,8,89,https://image.tmdb.org/t/p/w500/hhMLtq9m1aK0dpY9Wcq26XeDH2z.jpg,Shouryuv,Shouryuv,Nani|Mrunal Thakur,https://www.youtube.com/embed/3Ld05Om2UWs,https://image.tmdb.org/t/p/original/2vxKa3gMHc84O1iHRkslqeHSsxE.jpg
49,Waltair Veerayya,Action,Telugu,Andhra Pradesh,A fisherman becomes an unlikely savior.,2023,6.8,85,https://image.tmdb.org/t/p/w500/g4mx225pbBH5i0KSjc3t1pO5hIy.jpg,KS Ravindra,KS Ravindra,Chiranjeevi,https://www.youtube.com/embed/AIdMYKIrHFw,https://image.tmdb.org/t/p/original/4JgZdSxx0YOwUx4cdokGgD9o4fE.jpg
50,Veera Simha Reddy,Action,Telugu,Andhra Pradesh,A man confronts enemies threatening his family legacy.,2023,6.6,82,https://image.tmdb.org/t/p/w500/4xBFmIiIqbzEes6Nnh27Q1jOKBa.jpg,Gopichand Malineni,Gopichand Malineni,Balakrishna,https://www.youtube.com/embed/3o7H2gNQk9A,https://image.tmdb.org/t/p/original/7rNebkik5O2YLluU6xS2YJqXTAP.jpg
51,Bimbisara,Fantasy,Telugu,Telangana,An ancient king time-travels into the modern world.,2022,7.4,87,https://image.tmdb.org/t/p/w500/imy0RTW2xGZNF0SCY3jf672VQmP.jpg,Mallidi Vassishta,Mallidi Vassishta,Nandamuri Kalyan Ram,https://www.youtube.com/embed/4n3Z0WmZz8g,https://image.tmdb.org/t/p/original/gl73XYPrjMoxZSxXjbU6pbQocH5.jpg
52,Sarkaru Vaari Paata,Drama,Telugu,Andhra Pradesh,A banker takes on corrupt financial powers.,2022,6.5,80,https://image.tmdb.org/t/p/w500/jFwdKKDmgzKjZGFnSJma7I5XMpk.jpg,Parasuram,Parasuram,Mahesh Babu|Keerthy Suresh,https://www.youtube.com/embed/wq2r6J5Y0wQ,https://image.tmdb.org/t/p/original/jNcf5p8y7CieOu9uHYzTVm1Qgtm.jpg
53,Major,Biography,Telugu,Telangana,The life of a brave soldier unfolds with honor.,2022,8.1,91,https://image.tmdb.org/t/p/w500/sJOfJuyQVZPwNQ8g21Qv0lojQhC.jpg,Sashi Kiran Tikka,Sashi Kiran Tikka,Adivi Sesh,https://www.youtube.com/embed/3TtVn8f5RjM,https://image.tmdb.org/t/p/original/8tyq1kXM3YQmu3obW6LxWm5TVRO.jpg
54,Ante Sundaraniki,Comedy,Telugu,Telangana,A couple invents lies to delay marriage.,2022,7.6,85,https://image.tmdb.org/t/p/w500/yzMsEhiW8ip3hweLCnu48t4RdWD.jpg,Vivek Athreya,Vivek Athreya,Nani|Nazriya Nazim,https://www.youtube.com/embed/kg3Xd260qIY,https://image.tmdb.org/t/p/original/arhGNrtkEHS9JX5PBf4xeljBVZD.jpg
55,Kushi,Romance,Telugu,Telangana,Love struggles across political and cultural divides.,2023,6.9,83,https://image.tmdb.org/t/p/w500/tiEnkpOarH20cCSikeLiWlvY1We.jpg,Shiva Nirvana,Shiva Nirvana,Vijay Deverakonda|Samantha,https://www.youtube.com/embed/bk_5n4mS-lk,https://image.tmdb.org/t/p/original/iPTB7IFqxC1qG1rU5hQDxbzLQAr.jpg
56,Rangasthalam,Drama,Telugu,Telangana,A rural political rivalry fuels social change.,2018,8.4,93,https://image.tmdb.org/t/p/w500/yiEzDgBBFC25Zd6z0r7sMngn5vr.jpg,Sukumar,Sukumar,Ram Charan|Samantha,https://www.youtube.com/embed/sueMmTm-M4Y,https://image.tmdb.org/t/p/original/6JdOkSgd8wkAQbT6Ncib4DrnyiS.jpg
57,Hanuman,Fantasy,Telugu,Andhra Pradesh,A small-town hero gains divine powers.,2024,8.3,94,https://image.tmdb.org/t/p/w500/bKhXZyGkJB94JuO0ygA60NinRYQ.jpg,Prasanth Varma,Prasanth Varma,Teja Sajja,https://www.youtube.com/embed/6S3s0C4n8WQ,/static/banners/hanuman.jpg
58,Kalki 2898 AD,Sci-Fi,Telugu,Telangana,A futuristic battle between good and evil unfolds.,2024,8.2,95,https://image.tmdb.org/t/p/w500/rstcAnBeCkxNQjNp3YXrF6IP1tW.jpg,Nag Ashwin,Nag Ashwin,Prabhas|Deepika Padukone,https://www.youtube.com/embed/rn7tdg6cpW4,https://image.tmdb.org/t/p/original/o8XSR1SONnjcsv84NRu6Mwsl5io.jpg
59,Guntur Kaaram,Action,Telugu,Andhra Pradesh,A man confronts political corruption in his hometown.,2024,6.8,84,https://image.tmdb.org/t/p/w500/qvBt4YLy274ZmoMAfVlwmHkjVkq.jpg,Trivikram Srinivas,Trivikram Srinivas,Mahesh Babu,https://www.youtube.com/embed/q8M6Ybjr2Wc,https://image.tmdb.org/t/p/original/pRb9zpNXH1u6Fd4Da9H8PaIDwoY.jpg
60,Eagle,Action,Telugu,Telangana,A journalist uncovers a deadly arms conspiracy.,2024,7.3,88,https://image.tmdb.org/t/p/w500/lnlJkAlnw5AovZ0S5Zbp8m6YPjm.jpg,Karthik Gattamneni,Karthik Gattamneni,Ravi Teja,https://www.youtube.com/embed/cDkAutq7iKM,https://image.tmdb.org/t/p/original/A7SfkQbYiU5iN275bZzA3vumWAo.jpg
61,Manjummel Boys,Drama,Malayalam,Kerala,Friends face a life-or-death ordeal during a cave expedition.,2024,8.7,97,https://image.tmdb.org/t/p/w500/bswrtewwthpsh6nABiqKevU4UBI.jpg,Chidambaram,Chidambaram,Soubin Shahir|Sreenath Bhasi,https://www.youtube.com/embed/9uzfrur9SDU,https://image.tmdb.org/t/p/original/zGsHpuMN412VyzJZZnQeq4lMdjF.jpg
62,Aavesham,Action,Malayalam,Kerala,A wild gangster enters the lives of three college students.,2024,8.3,95,https://image.tmdb.org/t/p/w500/k5RWPaNjgRcNvGoawYaQHQwyctI.jpg,Jithu Madhavan,Jithu Madhavan,Fahadh Faasil,https://www.youtube.com/embed/0qQ4x0s0mXU,https://image.tmdb.org/t/p/original/nLan6e0bHtPhEYOUvSNTOFBb6Kg.jpg
63,Premalu,Romance,Malayalam,Kerala,A lighthearted love story set in modern Hyderabad.,2024,8.1,93,https://image.tmdb.org/t/p/w500/uPpmBjY3znUqGY8kYwI5xvOrSc0.jpg,Girish AD,Girish AD,Naslen|Mamitha Baiju,https://www.youtube.com/embed/OnxChVgg6N8,https://image.tmdb.org/t/p/original/gDyLcjvmdAhmYqjCMwZ9PndnAVm.jpg
64,Neru,Drama,Malayalam,Kerala,A lawyer fights for justice for a visually impaired survivor.,2023,8,91,https://image.tmdb.org/t/p/w500/ktzJcMp4J1XssMgpZoQp0aFSrpC.jpg,Jeethu Joseph,Jeethu Joseph,Mohanlal|Anaswara Rajan,https://www.youtube.com/embed/f7Rk5YF1QzI,https://image.tmdb.org/t/p/original/s5iqa1trf5fLjZrYI38aF0n8YUr.jpg
65,2018,Disaster,Malayalam,Kerala,Stories of survival during the devastating Kerala floods.,2023,8.2,92,https://image.tmdb.org/t/p/w500/uz9qc6lNGyqS2xvuXUfpJh2eP6b.jpg,Jude Anthany Joseph,Jude Anthany Joseph,Tovino Thomas,https://www.youtube.com/embed/Af3cjNPhM4o,https://image.tmdb.org/t/p/original/phHKTgg0D1KcbxCm2MDdHQ3TKqR.jpg
66,RDX,Action,Malayalam,Kerala,Former fighters reunite to protect their neighborhood.,2023,7.8,88,https://image.tmdb.org/t/p/w500/y6QRQ0bHGt9Wc1BBTZsa1iB2PAm.jpg,Nahas Hidayath,Nahas Hidayath,Shane Nigam|Antony Varghese,https://www.youtube.com/embed/5n5u0R0m9yQ,https://image.tmdb.org/t/p/original/2n6KECWCNmekIEgZFNlldkELUsP.jpg
67,Kaathal – The Core,Drama,Malayalam,Kerala,A political leader confronts hidden truths in his marriage.,2023,7.9,87,https://image.tmdb.org/t/p/w500/uPtqA6uwGqL19gXjzSlmQ31XFn.jpg,Jeo Baby,Jeo Baby,Mammootty|Jyothika,https://www.youtube.com/embed/uc0kllY_Rgo,https://image.tmdb.org/t/p/original/otwvq063nQCWVIBFg2kyHHcm2AP.jpg
